Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,332380,-,-,-,35.13,-111.66,-7,2141,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Relative Humidity,Wind Direction,Wind Speed,Surface Albedo,Clearsky DHI,Clearsky DNI,Clearsky GHI
2022,2,12,12,30,1091,52,772,-19.200000000000003,11.600000000000001,795,9.88,47,1.3,0.11,52,1091,772
2022,2,12,13,30,1087,50,749,-18.900000000000002,12.4,794,9.64,37,1.1,0.11,50,1087,749
2022,2,12,14,30,1065,48,658,-18.5,12.5,794,9.9,31,1.1,0.11,48,1065,658
2022,2,12,15,30,1018,44,507,-18,11.5,793,10.98,32,0.9,0.11,44,1018,507
2022,2,12,16,30,920,38,311,-14.5,7.5,793,19.23,42,0.7000000000000001,0.11,38,920,311
2022,2,12,17,30,640,27,97,-8.5,2.5,794,44.25,54,0.6000000000000001,0.11,26,659,98
2022,2,12,18,30,0,0,0,-11.200000000000001,0.4,794,41.56,62,0.7000000000000001,0.11,0,0,0
2022,2,12,19,30,0,0,0,-12.100000000000001,-0.4,795,40.92,65,0.7000000000000001,0.11,0,0,0
2022,2,12,20,30,0,0,0,-12.8,-1.2000000000000002,795,40.83,66,0.7000000000000001,0.11,0,0,0
2022,2,12,21,30,0,0,0,-13.200000000000001,-2,795,41.96,66,0.7000000000000001,0.11,0,0,0
2022,2,12,22,30,0,0,0,-13.5,-2.7,795,43.27,67,0.7000000000000001,0.11,0,0,0
2022,2,12,23,30,0,0,0,-13.600000000000001,-3.3000000000000003,795,44.67,67,0.7000000000000001,0.11,0,0,0
2022,2,13,0,30,0,0,0,-13.700000000000001,-3.7,795,45.7,68,0.7000000000000001,0.11,0,0,0
2022,2,13,1,30,0,0,0,-13.8,-3.9000000000000004,795,46.06,67,0.7000000000000001,0.11,0,0,0
2022,2,13,2,30,0,0,0,-14,-3.8000000000000003,795,44.910000000000004,64,0.6000000000000001,0.11,0,0,0
2022,2,13,3,30,0,0,0,-14.5,-3.7,795,43.07,61,0.6000000000000001,0.11,0,0,0
2022,2,13,4,30,0,0,0,-14.8,-3.6,795,41.45,57,0.5,0.11,0,0,0
2022,2,13,5,30,0,0,0,-15,-3.6,795,40.730000000000004,55,0.5,0.11,0,0,0
2022,2,13,6,30,0,0,0,-15.200000000000001,-3,795,38.37,55,0.5,0.11,0,0,0
2022,2,13,7,30,4,21,21,-14,0.2,796,33.51,57,0.6000000000000001,0.11,20,367,35
2022,2,13,8,30,248,127,185,-13.3,4.6000000000000005,796,25.94,58,0.8,0.11,37,873,242
2022,2,13,9,30,1007,46,454,-16,8.5,796,15.93,49,0.7000000000000001,0.11,46,1007,454
2022,2,13,10,30,1068,52,628,-17.5,11.600000000000001,796,11.41,21,0.7000000000000001,0.11,52,1068,628
2022,2,13,11,30,1098,55,744,-18.1,13.5,795,9.6,164,0.7000000000000001,0.11,55,1098,744
2022,2,13,12,30,1109,56,793,-18.3,14.600000000000001,795,8.8,322,0.7000000000000001,0.11,56,1109,793
2022,2,13,13,30,1104,56,770,-18.5,15.3,794,8.26,312,0.8,0.11,56,1104,770
2022,2,13,14,30,1060,53,665,-18.7,15.3,793,8.120000000000001,305,0.9,0.11,53,1060,665
2022,2,13,15,30,1013,48,513,-18.5,14.100000000000001,793,8.91,301,0.7000000000000001,0.11,48,1013,513
2022,2,13,16,30,914,42,316,-9.700000000000001,10.9,793,22.62,304,0.8,0.11,42,914,316
2022,2,13,17,30,656,29,103,-8.3,8,793,30.52,312,1.1,0.1,27,677,104
2022,2,13,18,30,0,0,0,-12.700000000000001,6.800000000000001,793,23.39,318,1.1,0.1,0,0,0
2022,2,13,19,30,0,0,0,-13.4,6,793,23.31,324,1.1,0.1,0,0,0
2022,2,13,20,30,0,0,0,-14,5.1000000000000005,793,23.62,330,1.2000000000000002,0.1,0,0,0
2022,2,13,21,30,0,0,0,-14.4,4.2,793,24.34,337,1.2000000000000002,0.1,0,0,0
2022,2,13,22,30,0,0,0,-14.9,3.5,793,24.7,342,1.2000000000000002,0.1,0,0,0
2022,2,13,23,30,0,0,0,-15.600000000000001,3.1,793,23.990000000000002,345,1.2000000000000002,0.1,0,0,0
2022,2,14,0,30,0,0,0,-16.3,2.9000000000000004,792,22.92,349,1.1,0.1,0,0,0
2022,2,14,1,30,0,0,0,-16.900000000000002,2.7,792,22.07,180,1.1,0.1,0,0,0
2022,2,14,2,30,0,0,0,-17.3,2.3000000000000003,792,22.02,12,1.1,0.1,0,0,0
2022,2,14,3,30,0,0,0,-17.400000000000002,2,791,22.22,26,1.1,0.1,0,0,0
2022,2,14,4,30,0,0,0,-17.6,1.9000000000000001,791,22.01,44,1.1,0.1,0,0,0
2022,2,14,5,30,0,0,0,-17.8,1.8,791,21.8,66,1.1,0.1,0,0,0
2022,2,14,6,30,0,0,0,-17.900000000000002,1.7000000000000002,791,21.76,89,1.1,0.1,0,0,0
2022,2,14,7,30,24,21,22,-15.9,3.2,791,23.18,107,0.9,0.1,21,381,38
2022,2,14,8,30,372,112,201,-8.6,6.7,791,32.71,138,0.7000000000000001,0.1,37,882,247
2022,2,14,9,30,991,46,451,-18.2,10.3,791,11.73,193,0.9,0.1,46,991,451
2022,2,14,10,30,1052,50,622,-20.700000000000003,12.700000000000001,790,8.1,230,1.3,0.1,50,1052,622
2022,2,14,11,30,1081,53,736,-20.5,14.100000000000001,790,7.5,236,1.6,0.1,53,1081,736
2022,2,14,12,30,1089,57,785,-19.8,14.9,789,7.55,238,1.7000000000000002,0.1,57,1089,785
2022,2,14,13,30,988,91,735,-19.1,15.200000000000001,788,7.88,237,1.8,0.1,59,1081,763
2022,2,14,14,30,1010,77,664,-18.400000000000002,14.9,787,8.53,233,1.7000000000000002,0.1,59,1055,672
2022,2,14,15,30,592,183,457,-17.7,13.3,787,10.06,227,1.4000000000000001,0.1,55,1004,520
2022,2,14,16,30,519,129,287,-13.3,9.1,786,19.06,219,0.9,0.1,47,898,320
2022,2,14,17,30,288,57,91,-8.4,4.6000000000000005,786,38.43,212,0.8,0.1,31,622,104
2022,2,14,18,30,0,0,0,-9.4,2.8000000000000003,786,40.25,209,0.9,0.1,0,0,0
2022,2,14,19,30,0,0,0,-9.700000000000001,1.6,786,42.79,206,0.9,0.1,0,0,0
2022,2,14,20,30,0,0,0,-10.100000000000001,0.6000000000000001,785,44.5,204,1,0.1,0,0,0
2022,2,14,21,30,0,0,0,-10.4,0,785,45.33,205,1,0.1,0,0,0
2022,2,14,22,30,0,0,0,-10.8,-0.4,785,45.5,206,1.1,0.1,0,0,0
2022,2,14,23,30,0,0,0,-11,-0.7000000000000001,784,45.61,206,1.1,0.1,0,0,0
2022,2,15,0,30,0,0,0,-11.100000000000001,-1,784,46.13,205,1.1,0.1,0,0,0
2022,2,15,1,30,0,0,0,-11.200000000000001,-1.4000000000000001,783,47.160000000000004,203,1.1,0.1,0,0,0
2022,2,15,2,30,0,0,0,-11.200000000000001,-1.7000000000000002,783,48.26,200,1.1,0.1,0,0,0
2022,2,15,3,30,0,0,0,-11.200000000000001,-1.8,782,48.81,195,1.1,0.1,0,0,0
2022,2,15,4,30,0,0,0,-11.200000000000001,-2,782,49.31,190,1.1,0.1,0,0,0
2022,2,15,5,30,0,0,0,-11.4,-2.6,781,50.910000000000004,187,1.2000000000000002,0.1,0,0,0
2022,2,15,6,30,0,0,0,-11.600000000000001,-2.3000000000000003,781,48.95,185,1.2000000000000002,0.1,0,0,0
2022,2,15,7,30,170,23,31,-11.5,0.8,781,39.2,182,1.5,0.1,21,331,37
2022,2,15,8,30,832,43,245,-11.600000000000001,5.1000000000000005,781,28.67,187,2.2,0.1,43,832,245
2022,2,15,9,30,969,52,452,-13.700000000000001,8.200000000000001,781,19.66,197,2.9000000000000004,0.1,52,969,452
2022,2,15,10,30,1027,57,619,-15.100000000000001,9.9,780,15.58,198,3.3000000000000003,0.1,57,1027,619
2022,2,15,11,30,1059,59,733,-15.100000000000001,10.9,780,14.58,198,3.4000000000000004,0.1,59,1059,733
2022,2,15,12,30,1071,60,781,-14.9,11.3,779,14.4,198,3.4000000000000004,0.1,60,1071,781
2022,2,15,13,30,1057,62,755,-14.700000000000001,11.200000000000001,778,14.8,199,3.4000000000000004,0.1,62,1057,755
2022,2,15,14,30,794,142,607,-14.100000000000001,10.5,778,16.22,200,3.3000000000000003,0.1,61,1024,661
2022,2,15,15,30,282,211,343,-13.5,9.4,777,18.47,201,3,0.1,59,967,510
2022,2,15,16,30,232,152,223,-12.600000000000001,7.300000000000001,778,22.78,201,2.3000000000000003,0.1,51,845,311
2022,2,15,17,30,3,36,36,-11.200000000000001,4,778,31.990000000000002,199,1.4000000000000001,0.1,34,551,100
2022,2,15,18,30,0,0,0,-9.5,1,778,45.58,196,0.9,0.1,0,0,0
2022,2,15,19,30,0,0,0,-8.4,-0.6000000000000001,778,55.46,192,0.8,0.1,0,0,0
2022,2,15,20,30,0,0,0,-8,-1.5,778,61.28,187,0.7000000000000001,0.1,0,0,0
2022,2,15,21,30,0,0,0,-7.9,-2.1,778,64.66,187,0.7000000000000001,0.1,0,0,0
2022,2,15,22,30,0,0,0,-7.7,-2.6,778,68.18,188,0.7000000000000001,0.1,0,0,0
2022,2,15,23,30,0,0,0,-7.300000000000001,-2.8000000000000003,778,71.35000000000001,181,0.8,0.1,0,0,0
2022,2,16,0,30,0,0,0,-6.6000000000000005,-2.9000000000000004,778,75.7,169,0.8,0.1,0,0,0
2022,2,16,1,30,0,0,0,-5.6000000000000005,-3.4000000000000004,778,84.66,158,0.8,0.1,0,0,0
2022,2,16,2,30,0,0,0,-4.5,-3.8000000000000003,778,95.15,155,0.7000000000000001,0.1,0,0,0
2022,2,16,3,30,0,0,0,-3.8000000000000003,-3.8000000000000003,777,100,158,0.7000000000000001,0.1,0,0,0
2022,2,16,4,30,0,0,0,-3.6,-3.6,777,100,159,0.6000000000000001,0.1,0,0,0
2022,2,16,5,30,0,0,0,-3.3000000000000003,-3.3000000000000003,777,100,164,0.6000000000000001,0.1,0,0,0
2022,2,16,6,30,0,0,0,-2.8000000000000003,-2.8000000000000003,777,100,178,0.7000000000000001,0.1,0,0,0
2022,2,16,7,30,1,16,16,-1.5,-1.3,778,98.46000000000001,194,0.9,0.1,25,213,36
2022,2,16,8,30,9,64,66,-1,0.8,778,87.83,211,1.1,0.1,59,672,225
2022,2,16,9,30,150,212,275,-1.1,3,778,74.59,229,1.1,0.1,74,845,427
2022,2,16,10,30,941,77,597,-2.2,4.5,778,61.88,242,1.1,0.1,77,941,597
2022,2,16,11,30,509,266,592,-3.1,5.1000000000000005,778,55.4,251,1.4000000000000001,0.1,74,997,713
2022,2,16,12,30,369,234,484,-3.4000000000000004,5.1000000000000005,778,54.25,259,1.7000000000000002,0.1,75,1010,760
2022,2,16,13,30,500,239,569,-3.4000000000000004,4.9,778,55.14,265,2,0.1,75,1004,738
2022,2,16,14,30,654,175,561,-3.4000000000000004,4.6000000000000005,778,56.19,267,2.2,0.1,74,974,648
2022,2,16,15,30,236,235,346,-3.7,4.1000000000000005,778,56.86,267,2.3000000000000003,0.1,70,910,498
2022,2,16,16,30,11,90,93,-4.1000000000000005,3,778,59.43,267,2.1,0.1,62,778,304
2022,2,16,17,30,137,45,62,-4.2,1.5,779,66.08,270,1.7000000000000002,0.65,42,462,99
2022,2,16,18,30,0,0,0,-4.2,0.30000000000000004,780,71.88,275,1.4000000000000001,0.65,0,0,0
2022,2,16,19,30,0,0,0,-4.4,-0.6000000000000001,781,75.72,281,1.2000000000000002,0.65,0,0,0
2022,2,16,20,30,0,0,0,-4.5,-1.2000000000000002,782,78.44,293,1,0.65,0,0,0
2022,2,16,21,30,0,0,0,-4.800000000000001,-1.7000000000000002,783,79.41,312,1,0.65,0,0,0
2022,2,16,22,30,0,0,0,-5.4,-2.2,783,78.51,330,1,0.65,0,0,0
2022,2,16,23,30,0,0,0,-6.300000000000001,-2.8000000000000003,784,76.93,343,1,0.65,0,0,0
2022,2,17,0,30,0,0,0,-7.6000000000000005,-4,784,76.21000000000001,350,1,0.65,0,0,0
2022,2,17,1,30,0,0,0,-8.700000000000001,-5.4,785,77.5,353,0.9,0.65,0,0,0
2022,2,17,2,30,0,0,0,-9.3,-6.300000000000001,785,79.55,357,0.9,0.65,0,0,0
2022,2,17,3,30,0,0,0,-9.600000000000001,-6.800000000000001,786,80.2,182,0.9,0.65,0,0,0
2022,2,17,4,30,0,0,0,-10,-7,786,79.24,8,0.9,0.65,0,0,0
2022,2,17,5,30,0,0,0,-10.3,-7.2,787,78.46000000000001,12,0.9,0.65,0,0,0
2022,2,17,6,30,0,0,0,-10.700000000000001,-6.800000000000001,787,74.04,16,1,0.65,0,0,0
2022,2,17,7,30,0,19,19,-10.8,-4.7,788,62.2,21,1.6,0.65,23,410,46
2022,2,17,8,30,138,146,181,-11,-2.2,788,50.94,26,2.2,0.65,46,860,261
2022,2,17,9,30,681,132,419,-12.200000000000001,-0.2,789,40.03,29,2.5,0.65,57,993,476
2022,2,17,10,30,880,131,621,-13.9,1.4000000000000001,789,31.150000000000002,28,2.6,0.65,65,1054,651
2022,2,17,11,30,1016,101,757,-15.100000000000001,2.7,790,25.61,27,2.6,0.65,68,1084,768
2022,2,17,12,30,1096,68,816,-16.1,3.6,790,22.22,26,2.5,0.65,68,1096,816
2022,2,17,13,30,1091,68,793,-16.7,4.1000000000000005,789,20.39,25,2.4000000000000004,0.65,68,1091,793
2022,2,17,14,30,1071,63,699,-17.1,4.2,789,19.53,26,2.2,0.65,63,1071,699
2022,2,17,15,30,1028,55,543,-17.5,3.7,789,19.59,26,1.9000000000000001,0.65,55,1028,543
2022,2,17,16,30,937,44,340,-17.6,1.3,790,23.02,28,1.2000000000000002,0.65,44,937,340
2022,2,17,17,30,702,29,118,-14.600000000000001,-2.7,790,39.37,33,0.7000000000000001,0.65,29,702,118
2022,2,17,18,30,0,0,0,-14,-5,790,49.5,40,0.6000000000000001,0.65,0,0,0
2022,2,17,19,30,0,0,0,-14.3,-5.2,791,48.980000000000004,45,0.8,0.65,0,0,0
2022,2,17,20,30,0,0,0,-14.600000000000001,-5,791,46.86,49,0.9,0.65,0,0,0
2022,2,17,21,30,0,0,0,-14.8,-4.800000000000001,792,45.58,52,0.9,0.65,0,0,0
2022,2,17,22,30,0,0,0,-14.8,-4.6000000000000005,792,44.64,52,0.9,0.65,0,0,0
2022,2,17,23,30,0,0,0,-14.9,-4.5,792,44.03,47,1,0.65,0,0,0
2022,2,18,0,30,0,0,0,-14.9,-4.5,791,44.03,41,1,0.65,0,0,0
2022,2,18,1,30,0,0,0,-14.8,-4.6000000000000005,791,44.78,35,1,0.65,0,0,0
2022,2,18,2,30,0,0,0,-14.5,-4.800000000000001,791,46.53,28,0.9,0.65,0,0,0
2022,2,18,3,30,0,0,0,-14.200000000000001,-5,791,48.34,25,0.9,0.65,0,0,0
2022,2,18,4,30,0,0,0,-14,-5.300000000000001,791,50.53,28,0.7000000000000001,0.65,0,0,0
2022,2,18,5,30,0,0,0,-13.8,-5.6000000000000005,791,52.61,35,0.6000000000000001,0.65,0,0,0
2022,2,18,6,30,0,0,0,-13.700000000000001,-4.800000000000001,792,49.95,45,0.5,0.65,0,0,0
2022,2,18,7,30,175,29,40,-12.5,-2,792,44.53,53,0.8,0.65,23,440,49
2022,2,18,8,30,851,43,260,-14.3,1.3,793,30.27,56,1.3,0.65,43,851,260
2022,2,18,9,30,969,56,469,-14.8,3.6,793,24.69,54,1.5,0.65,56,969,469
2022,2,18,10,30,1028,64,641,-14.100000000000001,5.4,793,22.98,52,1.6,0.65,64,1028,641
2022,2,18,11,30,1058,68,756,-13.4,6.800000000000001,792,22.09,50,1.6,0.65,68,1058,756
2022,2,18,12,30,1069,70,804,-12.600000000000001,7.800000000000001,792,22,48,1.5,0.65,70,1069,804
2022,2,18,13,30,1065,68,781,-11.9,8.4,791,22.35,46,1.5,0.65,68,1065,781
2022,2,18,14,30,1044,64,689,-11.3,8.5,791,23.26,47,1.4000000000000001,0.65,64,1044,689
2022,2,18,15,30,999,57,535,-10.9,7.9,790,25.150000000000002,50,1.3,0.65,57,999,535
2022,2,18,16,30,906,46,335,-10.200000000000001,4.7,790,33,55,0.8,0.65,46,906,335
2022,2,18,17,30,667,29,116,-7.300000000000001,0.1,791,57.550000000000004,60,0.6000000000000001,0.1,29,667,116
2022,2,18,18,30,0,0,0,-8.700000000000001,-2.2,791,60.94,61,0.6000000000000001,0.1,0,0,0
2022,2,18,19,30,0,0,0,-9.1,-2.8000000000000003,792,61.96,59,0.7000000000000001,0.1,0,0,0
2022,2,18,20,30,0,0,0,-9.3,-3.2,792,62.52,57,0.7000000000000001,0.1,0,0,0
2022,2,18,21,30,0,0,0,-9.600000000000001,-3.4000000000000004,792,62.21,57,0.7000000000000001,0.1,0,0,0
2022,2,18,22,30,0,0,0,-9.8,-3.6,792,62.31,59,0.7000000000000001,0.1,0,0,0
2022,2,18,23,30,0,0,0,-9.9,-3.9000000000000004,792,63.17,61,0.7000000000000001,0.1,0,0,0
2022,2,19,0,30,0,0,0,-10,-4.1000000000000005,792,63.410000000000004,62,0.7000000000000001,0.1,0,0,0
2022,2,19,1,30,0,0,0,-10.200000000000001,-4.4,791,63.99,61,0.7000000000000001,0.1,0,0,0
2022,2,19,2,30,0,0,0,-10.3,-4.6000000000000005,791,64.33,59,0.7000000000000001,0.1,0,0,0
2022,2,19,3,30,0,0,0,-10.4,-4.7,791,64.3,58,0.7000000000000001,0.1,0,0,0
2022,2,19,4,30,0,0,0,-10.5,-4.800000000000001,791,64.46000000000001,59,0.8,0.1,0,0,0
2022,2,19,5,30,0,0,0,-10.5,-5,791,65.26,62,0.8,0.1,0,0,0
2022,2,19,6,30,0,0,0,-10.5,-4.5,791,62.81,65,0.8,0.1,0,0,0
2022,2,19,7,30,471,23,53,-10.100000000000001,-2,792,53.88,67,1.1,0.1,23,471,53
2022,2,19,8,30,883,37,266,-10.3,1.6,792,40.69,72,1.3,0.1,37,883,266
2022,2,19,9,30,1004,45,477,-10.600000000000001,5,792,31.42,86,1.3,0.1,45,1004,477
2022,2,19,10,30,1049,48,641,-10.600000000000001,7.9,791,25.66,107,1.1,0.1,48,1049,641
2022,2,19,11,30,1076,48,752,-10.700000000000001,10.100000000000001,791,21.990000000000002,131,0.9,0.1,48,1076,752
2022,2,19,12,30,1085,50,800,-11.100000000000001,11.700000000000001,790,19.2,154,0.7000000000000001,0.1,50,1085,800
2022,2,19,13,30,1079,51,778,-11.5,12.600000000000001,789,17.48,176,0.7000000000000001,0.1,51,1079,778
2022,2,19,14,30,1057,50,687,-11.8,12.9,788,16.75,194,0.6000000000000001,0.1,50,1057,687
2022,2,19,15,30,1012,47,536,-11.9,12.200000000000001,787,17.38,205,0.6000000000000001,0.1,47,1012,536
2022,2,19,16,30,918,42,338,-10.200000000000001,9.4,787,24.060000000000002,213,0.6000000000000001,0.1,42,918,338
2022,2,19,17,30,680,30,121,-5.7,5.4,787,44.730000000000004,218,0.9,0.1,30,680,121
2022,2,19,18,30,0,0,0,-7.9,2.6,788,45.79,223,1,0.1,0,0,0
2022,2,19,19,30,0,0,0,-7.9,0.8,788,52.32,231,1,0.1,0,0,0
2022,2,19,20,30,0,0,0,-8,-0.4,788,56.59,240,1.1,0.1,0,0,0
2022,2,19,21,30,0,0,0,-8.3,-1,788,57.54,251,1.2000000000000002,0.1,0,0,0
2022,2,19,22,30,0,0,0,-8.9,-0.8,788,54.13,260,1.3,0.1,0,0,0
2022,2,19,23,30,0,0,0,-9.700000000000001,-0.4,788,49.410000000000004,259,1.1,0.1,0,0,0
2022,2,20,0,30,0,0,0,-10.4,0,787,45.33,227,1,0.1,0,0,0
2022,2,20,1,30,0,0,0,-10.8,-0.1,787,44.54,184,1,0.1,0,0,0
2022,2,20,2,30,0,0,0,-10.8,-0.4,786,45.22,161,1,0.1,0,0,0
2022,2,20,3,30,0,0,0,-10.8,-0.6000000000000001,786,45.86,153,1.1,0.1,0,0,0
2022,2,20,4,30,0,0,0,-10.8,-0.8,786,46.6,152,1.1,0.1,0,0,0
2022,2,20,5,30,0,0,0,-10.9,-1.1,786,47.53,155,1.2000000000000002,0.1,0,0,0
2022,2,20,6,30,0,0,0,-10.8,-0.7000000000000001,786,46.5,158,1.2000000000000002,0.1,0,0,0
2022,2,20,7,30,181,31,43,-8.9,2.1,786,43.83,157,1,0.1,23,481,56
2022,2,20,8,30,497,96,227,-7.9,6.2,786,35.74,180,1.1,0.1,41,854,266
2022,2,20,9,30,823,89,447,-10.9,9.3,786,22.76,213,1.6,0.1,50,981,477
2022,2,20,10,30,1038,56,648,-12,11.200000000000001,786,18.36,221,2,0.1,56,1038,648
2022,2,20,11,30,1065,60,762,-12.9,12.3,785,15.94,223,2.2,0.1,60,1065,762
2022,2,20,12,30,1073,62,809,-13.700000000000001,12.9,784,14.35,225,2.5,0.1,62,1073,809
2022,2,20,13,30,1023,79,772,-14.3,13.100000000000001,784,13.530000000000001,224,2.6,0.1,63,1067,786
2022,2,20,14,30,1046,60,695,-14.4,12.700000000000001,783,13.68,222,2.6,0.1,60,1046,695
2022,2,20,15,30,999,56,542,-14.3,11.5,782,14.94,219,2.4000000000000004,0.1,56,999,542
2022,2,20,16,30,901,48,342,-13.8,8.9,782,18.52,215,1.8,0.1,48,901,342
2022,2,20,17,30,570,40,118,-11.8,4.5,782,29.55,208,1.2000000000000002,0.1,32,644,121
2022,2,20,18,30,0,0,0,-9.5,1.3,783,44.47,202,1,0.1,0,0,0
2022,2,20,19,30,0,0,0,-9,0.2,783,49.870000000000005,199,1,0.1,0,0,0
2022,2,20,20,30,0,0,0,-8.700000000000001,-0.6000000000000001,783,54.35,199,1,0.1,0,0,0
2022,2,20,21,30,0,0,0,-8.6,-1.1,782,56.57,200,1,0.1,0,0,0
2022,2,20,22,30,0,0,0,-8.8,-1.5,782,57.44,203,1,0.1,0,0,0
2022,2,20,23,30,0,0,0,-9.1,-1.7000000000000002,781,57.08,206,1.1,0.1,0,0,0
2022,2,21,0,30,0,0,0,-9.200000000000001,-1.7000000000000002,781,56.51,211,1.1,0.1,0,0,0
2022,2,21,1,30,0,0,0,-9.3,-1.8,780,56.46,213,1.1,0.1,0,0,0
2022,2,21,2,30,0,0,0,-9.4,-1.5,780,55.050000000000004,213,1.1,0.1,0,0,0
2022,2,21,3,30,0,0,0,-9.4,-1.1,779,53.4,208,1.1,0.1,0,0,0
2022,2,21,4,30,0,0,0,-9.3,-1.1,779,53.64,202,1.1,0.1,0,0,0
2022,2,21,5,30,0,0,0,-9.1,-1.3,779,55.57,196,1.1,0.1,0,0,0
2022,2,21,6,30,0,0,0,-8.8,-0.8,778,54.74,194,1.3,0.1,0,0,0
2022,2,21,7,30,124,36,45,-8.3,1,778,49.72,197,1.7000000000000002,0.1,26,403,55
2022,2,21,8,30,748,56,256,-7.300000000000001,3.4000000000000004,778,45.550000000000004,206,2.5,0.1,49,782,258
2022,2,21,9,30,408,178,357,-5.6000000000000005,5,778,46.33,212,3.2,0.1,62,912,463
2022,2,21,10,30,164,257,351,-5.300000000000001,5.800000000000001,778,44.67,212,3.5,0.1,68,974,628
2022,2,21,11,30,112,338,412,-4.7,6.5,777,44.51,214,3.8000000000000003,0.1,69,1012,741
2022,2,21,12,30,534,261,635,-4.3,6.800000000000001,777,45.22,217,4,0.1,73,1026,792
2022,2,21,13,30,1010,77,766,-4.1000000000000005,6.6000000000000005,776,46.47,220,4.1000000000000005,0.1,72,1020,768
2022,2,21,14,30,476,253,544,-4.4,6.300000000000001,776,46.39,223,4.1000000000000005,0.1,70,1002,682
2022,2,21,15,30,340,206,373,-5.4,5.5,776,45.45,226,4,0.1,67,944,530
2022,2,21,16,30,325,117,224,-6,4.2,777,47.38,229,3.6,0.1,59,820,330
2022,2,21,17,30,153,48,70,-6,2.7,777,52.84,227,3.2,0.1,43,511,115
2022,2,21,18,30,0,0,0,-5.4,1.7000000000000002,778,59.44,223,2.8000000000000003,0.1,0,0,0
2022,2,21,19,30,0,0,0,-4.800000000000001,1.2000000000000002,779,64.08,218,2.6,0.1,0,0,0
2022,2,21,20,30,0,0,0,-4.5,0.7000000000000001,779,68.04,214,2.6,0.1,0,0,0
2022,2,21,21,30,0,0,0,-4.2,0.30000000000000004,779,72,212,2.6,0.1,0,0,0
2022,2,21,22,30,0,0,0,-3.6,-0.2,779,77.56,209,2.5,0.1,0,0,0
2022,2,21,23,30,0,0,0,-3.3000000000000003,-1,779,84.69,205,2.4000000000000004,0.1,0,0,0
2022,2,22,0,30,0,0,0,-2.9000000000000004,-1.7000000000000002,779,91.42,201,2.4000000000000004,0.1,0,0,0
2022,2,22,1,30,0,0,0,-2.5,-2.2,779,97.63,199,2.4000000000000004,0.1,0,0,0
2022,2,22,2,30,0,0,0,-2.4000000000000004,-2.4000000000000004,779,100,201,2.4000000000000004,0.1,0,0,0
2022,2,22,3,30,0,0,0,-2.4000000000000004,-2.4000000000000004,779,100,204,2.4000000000000004,0.1,0,0,0
2022,2,22,4,30,0,0,0,-2.6,-2.6,780,100,206,2.3000000000000003,0.1,0,0,0
2022,2,22,5,30,0,0,0,-2.8000000000000003,-2.8000000000000003,780,100,205,2.2,0.1,0,0,0
2022,2,22,6,30,0,0,0,-2.8000000000000003,-2.8000000000000003,780,100,203,2.2,0.1,0,0,0
2022,2,22,7,30,0,7,7,-2.8000000000000003,-1.7000000000000002,780,92.5,202,2.5,0.1,27,420,59
2022,2,22,8,30,0,14,14,-3.5,0,780,77.08,204,3,0.1,48,806,267
2022,2,22,9,30,0,40,40,-5,1.6,780,61.75,206,3.4000000000000004,0.1,59,937,475
2022,2,22,10,30,2,109,110,-5.6000000000000005,2.8000000000000003,780,54.03,206,3.5,0.1,68,993,643
2022,2,22,11,30,23,228,243,-5.7,3.6,780,50.82,206,3.7,0.1,75,1017,755
2022,2,22,12,30,4,239,242,-5.4,3.8000000000000003,779,51,206,3.8000000000000003,0.1,75,1032,802
2022,2,22,13,30,33,261,284,-5.1000000000000005,3.8000000000000003,779,52.410000000000004,207,3.7,0.1,72,1022,774
2022,2,22,14,30,33,243,263,-4.800000000000001,3.4000000000000004,778,54.93,208,3.7,0.1,69,1000,684
2022,2,22,15,30,2,106,107,-4.5,2.6,778,59.4,209,3.5,0.1,64,949,533
2022,2,22,16,30,14,125,130,-4.4,1.3,779,65.86,208,3.1,0.1,55,842,336
2022,2,22,17,30,50,35,42,-4,-0.30000000000000004,779,76.11,205,2.4000000000000004,0.67,41,571,124
2022,2,22,18,30,0,0,0,-3.5,-1.4000000000000001,779,85.72,201,2.1,0.67,0,0,0
